BidId,TrafficType,PublisherId,AppSiteId,AppSiteCategory,Position,BidFloor,Timestamp,Age,Gender,OS,OSVersion,Model,Manufacturer,Carrier,DeviceType,DeviceId,DeviceIP,Country,Latitude,Longitude,Zipcode,GeoType,CampaignId,CreativeId,CreativeType,CreativeCategory,ExchangeBid,Outcome
4802153358e9a1652e15cd5a9a8ac9fe64d14982,app,1ab335267bb1f1691652228eddff9ccf32ecd096,7e5de3f094fe50b6f2f074d6e1bf5e31f67f57a3,Arts & Entertainment,Above the Fold,0.0,1445992903,0,0,Android,4.2,Samsung GT-I9060,Samsung,Telkomsel,Phone,0,533bff242ee08cad308dcc0a03a11874d5867eb9,IDN,-5.0,120.0,0,User,69891,868692,2,Advertising#Cell Phones,0.02,0
e07c89134bf87dd59fbe0cffbb2f8879a0c64d25,app,1ab335267bb1f1691652228eddff9ccf32ecd096,08e04d2dd34c0937ada0d4d6476435295f834a0b,Arts & Entertainment#Humor,Above the Fold,0.0,1445992439,0,0,iOS,9.1,0,Apple,0,Mobile/Tablet,18e33eb64125b95d76e5fea235f647a65bcb477c,4de32767af85f2c3eda08261319f0c9f6ebb41c0,USA,40.5,-111.9,0,GPS,54351,389380,2,Hotels#Advertising,0.05,0
2c41ea995847422b3b8e50ca4096b08902361c9e,app,1ab335267bb1f1691652228eddff9ccf32ecd096,6ee7a0d704784232a936ae9c44601342e65e7e00,Sports,Footer,0.0,1445992071,0,0,Android,4.4.4,0,0,Verizon Wireless,0,0,c4cdc70ca60af0284b803b357697c746e9119485,USA,42.5,-71.3,01730,0,69031,866714,3,Roleplaying Games,6.0,0
e16b04d663c104bc234087faf90a6d84e3614071,app,1721f22401855b381e4a9e62d5222afa25d008e8,4f247f7994d3410e66aa22fb3c36560066db4933,Arts & Entertainment,Unknown,0.0,1445990469,0,0,Android,4.4,ZTE Z970,ZTE,T-Mobile,Phone,0,8214cbccae050be0f9b9dee781f75a1e40850274,USA,28.0,-81.7,0,User,57139,835106,2,Air Travel#Business Travel,0.02,0
ebd225ad85a4466123c93eecf23ed0d6ad81e616,app,1ab335267bb1f1691652228eddff9ccf32ecd096,9937c72538e99b0a09dafc6a5d6eb5dbfbb21c8b,Hobbies & Interests#Style & Fashion,Footer,0.0,1445992314,0,0,Android,4.4.2,Samsung GT-N7100,Samsung,Excelcomindo,Phone,5fd7002ffcd6d8e42499807cc47ac426827e0d34,99244ea27fe678a6b9e4c46447059364e872222a,IDN,-6.3,107.3,0,0,68331,867176,2,Computer Peripherals#Advertising,0.21,0
fd81f794bc44b4e05976532b6baccccec7e42c23,app,1ab335267bb1f1691652228eddff9ccf32ecd096,9937c72538e99b0a09dafc6a5d6eb5dbfbb21c8b,Hobbies & Interests#Style & Fashion,Footer,0.0,1445991122,0,0,Android,4.4,LG D801,LG,0,Phone,0,814642c22450d3cc4afded4e7754dbb202812cee,USA,40.7,-74.0,10013,User,61863,831042,2,Financial Planning#Investing,0.07,0
79a21b6f3239ca2ee50e8af45877b91d88886f43,app,699fd22f414575e5b3d9963e7e45e27dc8b6be1d,1ddb3a8768130713e7ed28a4a1fcc7f95b3c1051,Hobbies & Interests,Footer,0.0,1445991808,0,0,Android,4.4,0,ZTE,0,Mobile/Tablet,0,8677cf6b394c9025fb852d207595d64933f78681,USA,42.9,-78.8,14208,User,67091,835210,2,Movies#Celebrity Fan/Gossip,1.23,0
9e5ac2a5f2201c3acd57048ac5869abd5cbb63d2,app,1ab335267bb1f1691652228eddff9ccf32ecd096,9937c72538e99b0a09dafc6a5d6eb5dbfbb21c8b,Hobbies & Interests#Style & Fashion,Footer,0.0,1445991415,0,0,Android,4.2,Sony C2005,Sony,3,Phone,0,63290a28052e39a22aa3c4a81d19715496f01b40,IDN,-7.7,110.6,0,User,70747,871724,2,Comparison,0.01,0
3c533adb8ae249d44d42c4b65c8f683c703b83a7,app,1ab335267bb1f1691652228eddff9ccf32ecd096,fba8759137fdf4647352b4a5d29401e4850cd950,Hobbies & Interests#Style & Fashion,Footer,0.0,1445992393,0,0,Android,5.0,Samsung SM-G900V,Samsung,Verizon Wireless,Mobile/Tablet,0,759e245018b8e0c556580139d9504e203cd20342,USA,37.8,-122.3,0,User,61863,831042,2,Financial Planning#Investing,0.06,0
617b1adbd62e3a9e04d89c60674b19968e350e27,app,abacb55691278d33d73e40141159bc0fe4d1f7a1,2a6ebd61bda594b9a63ac36e56fbf739aaafffa3,Technology & Computing,Unknown,0.0,1445992545,0,0,Android,5.0,Samsung SM-G900A,Samsung,0,Phone,0,6052ae6b04b50f399180d90800082172cf226c03,IDN,-6.2,106.8,0,IP,66591,866168,2,Advertising#Comparison,0.11,0
22108300ad8be2fa84ebea562e8cafb9f93d0629,app,7ba4d649042a1a655f3a3ba02267fa1ab66d17e7,63a4d08fdc16944f469598cd8694cc858a5377a7,Arts & Entertainment,Above the Fold,0.0,1445993695,20,F,iOS,9.1,Apple iPhone,Apple,Telkomsel,Mobile/Tablet,0,849d6d06792a1cd76bc468ad17f43f504ccaa2bf,IDN,-8.6,115.2,0,IP,66591,866166,2,Advertising#Comparison,0.09,w
b7199de334db40520b20b362f8b348175cadadbc,app,ec768cafd1ddc05d2cac56ca1003db44d1323e4b,29a4811ddb27d5eb1afcd473cebcffc00047e798,Gay Life#Society,Unknown,0.0,1445990640,0,0,Android,5.1,0,Samsung,0,Mobile/Tablet,0,34f178b7a099432bf38f6ba1835e0d97ca052372,PHL,14.6,121.0,1006,IP,69463,867750,2,Television,0.79,w
4a8763d626fcc4b1dad2cbec5bf4fb7eadf740c9,site,1ab335267bb1f1691652228eddff9ccf32ecd096,28343c34b5196a9af0417018344f808285502e89,Music#Technology & Computing,Above the Fold,0.0,1445991964,0,0,Android,4.4,Kyocera C6730,Kyocera,0,Phone,0,97069488ff6622546c3c58083ac4255993510af0,USA,36.2,-86.8,0,User,61863,831042,2,Financial Planning#Investing,0.07,0
ac4ec0bfb26bec59bac61e5638e217c16bef7206,app,60490e3f25b6460d6a809c2ce9f6f8a0ddcdf90a,8fb3056ca3a06a7d3a5e45874db58b1f863f2961,Arts & Entertainment,Unknown,0.0,1445991926,0,0,Android,4.4,Samsung SM-T230NU,Samsung,0,Tablet,0,76069744e07638248ea89ed7a9a5dbb4b38d7dc3,USA,32.2,-110.9,85757,IP,61863,831042,2,Financial Planning#Investing,0.07,0
ec9a3e1e381bdc572b08e2a02fd260961585fe9b,app,453b743744414202317bdefd98e9c22439de8c47,63bb422d5cfa1219fe0ab782739083bc17b07456,Society#Uncategorized#0#0,Above the Fold,0.3,1445992636,25,M,Android,4.4,0,Samsung,Telkomsel,Phone,0,190bd3a1a6aabeb2531458ce57f0fdc7af2c60d9,IDN,-5.0,120.0,0,User,66591,866164,2,Advertising#Comparison,0.01,0
4615ac604177a314a964738dc26bf58a754b79db,site,eebd76cc75254a98e04a250983fc43ad50899092,6ca0256f34eeaf8cf12b4ca48a026259f22f6457,Arts & Entertainment#Movies,Unknown,0.0,1445990632,0,0,Android,4.2,Asus ME173X,Asus,0,Tablet,0,f7867a8c1e36a1883eae6817f36e11d7a6a871f0,USA,35.6,-87.0,38401,IP,57139,835106,2,Air Travel#Business Travel,0.02,0
4107068e87cc4083f43a36046e79e9acf2147ad6,app,1ab335267bb1f1691652228eddff9ccf32ecd096,e66173b6d05895f4f7999b41c04765feb0a01081,Hobbies & Interests,Above the Fold,0.0,1445992480,0,0,Android,5.1,0,LG,0,Mobile/Tablet,0,60f97b897b8496115e0131ea567724c5f4f3ebd4,USA,35.7,-83.5,37042,GPS,61863,831042,2,Financial Planning#Investing,0.07,0
8264a5cddf89257ab1ead634a22f336914e3b817,app,27e51a2409d21deec00f34b4d241061d27649205,795d29cda692175b604a55a81d90508ddc742cbb,Arts & Entertainment,Unknown,0.0,1445992069,33,M,Android,5,0,Samsung,AT&T Mobility,0,0,704a967ec6421b70963d185a92ca96f84c08a917,USA,41.9,-88.0,60617,GPS,69487,867828,2,Beauty,0.2,0
3c308242143f73fcd90493d75655c674cadc2540,app,1ab335267bb1f1691652228eddff9ccf32ecd096,fba8759137fdf4647352b4a5d29401e4850cd950,Hobbies & Interests#Style & Fashion,Footer,0.0,1445991642,0,0,Android,4.1,LG MS500,LG,0,Phone,0,b21c0d1a7049842a7fa53df75475d66919e56ea7,USA,42.7,-82.9,48044,GPS,61863,831042,2,Financial Planning#Investing,0.07,0
c15c9ae3ed76d067c40b21feb58583031792306a,site,1fc1830e2285d1335799a74066d3af021961a85f,6bf7f9e385a2cef256507790c89fb851e1f1a753,Arts & Entertainment,Above the Fold,0.0,1445993344,0,0,Android,5.0,0,Motorola,Cox Communications,Mobile/Tablet,0,d6851640b0b55bf4355865431c8c6cf14350599f,USA,29.9,-90.4,70039,User,61863,831042,2,Financial Planning#Investing,0.06,0
14c662a6bceea0186701b197a5dd2a88f82866ad,app,1ab335267bb1f1691652228eddff9ccf32ecd096,5f2f6b89b21e2862a1b036b5001633fa79470e09,Society,Above the Fold,0.0,1445990709,18,F,iOS,8.4,Apple iPad,Apple,0,Mobile/Tablet,508ce9850a54e48ac673544db4356c444007c61b,ccc2cf61c2576820cc72a6cace2fa7b828e5d0ef,USA,38.0,-97.0,67123,User,54351,389378,2,Hotels#Advertising,0.15,0
b14df7e4e578b7950b77237eeda3a4117803407b,app,1ab335267bb1f1691652228eddff9ccf32ecd096,08e04d2dd34c0937ada0d4d6476435295f834a0b,Arts & Entertainment#Humor,Above the Fold,0.0,1445993645,0,0,Android,5.0,Samsung SM-G900P,Samsung,0,Mobile/Tablet,0,8dc5531c53287354ac663b980f8db7e5de697922,USA,39.2,-94.6,64151,IP,57139,835106,2,Air Travel#Business Travel,0.02,0
9f2260fa97bf70b2db0f93c1431d88c1cb95295b,app,57ce1c3ee7b0319b3eb9c9e7a55366f76116f193,5eb2001a36f45d8c215f371f2770fcbc0eb63c1f,Arts & Entertainment#Society#0#0,Above the Fold,0.1,1445992269,0,0,iOS,9.1,0,Apple,Telkomsel,Mobile/Tablet,bbcd9dc4f4c9a6304c3015f8a67fd0430b0cfe7f,8473b7a3d9573141f9632186e31ceff24998fa24,IDN,-8.0,112.6,0,IP,66591,866168,2,Advertising#Comparison,0.03,0
53221a3b330bde948092d0b15bfbf619f35269ec,app,d35dbb33e40db46f50b4bbaa80120d5b7825ece0,22469aa0d7f6676659ab9b10c1f2af38dfd676af,Society,Above the Fold,0.0,1445993005,0,0,Android,5.1,0,Samsung,AT&T Mobility,Mobile/Tablet,0,22170505994b5e2fbbf2dcf8a500dc3f2d108797,USA,29.8,-95.4,0,User,57139,835106,2,Air Travel#Business Travel,0.02,0
68ed63e75c24b7dc2a78cf683f2c0307a4613fe3,app,1ab335267bb1f1691652228eddff9ccf32ecd096,7db3d1aec9fa79e0395d282339881349cfd1a529,Hobbies & Interests,Above the Fold,0.0,1445990999,0,0,Android,4.3,ZTE Z730,ZTE,AT&T Mobility,Phone,0,01189fc77ea5642c39a237a9a37b57a83411405e,USA,32.7,-96.9,75211,GPS,61863,831042,2,Financial Planning#Investing,0.06,0
4bcd2efa5bead58c0e1216662fef9331e05ec436,app,fd46e691570206d54ce2d212c3a55565489a97e3,fefd0beb247725e743bbc60d2d7bd3a318a8eb1e,Sports,Above the Fold,0.0,1445990982,0,0,Android,4.4,ZTE Z970,ZTE,T-Mobile,Phone,0,f114dd457b1959b7fadc3fba17eb2f071c4ad382,USA,32.8,-96.8,0,User,57103,835108,2,Air Travel#Business Travel,0.02,0
dca111401eddf9b6a21bc5b26473abf804d7b408,site,1fc1830e2285d1335799a74066d3af021961a85f,6bf7f9e385a2cef256507790c89fb851e1f1a753,Arts & Entertainment,Above the Fold,0.0,1445992587,0,0,Android,4.3,0,Kyocera,Verizon Wireless,Phone,0,74cc7e4b20410c9c9c688bcf6d618c1a725391cf,USA,28.0,-82.4,33617,IP,57103,835108,2,Air Travel#Business Travel,0.02,0
d19de3c2e471d76e0459363bdea247d24ef2576d,app,6d1ef4d9d8138aeb81e12060db344e111dcace7e,e22874673f2d42433aafdc8d03cd1e84cf147fa7,Arts & Entertainment,Unknown,0.0,1445991396,0,0,Android,5.0,0,Samsung,AT&T Mobility,Mobile/Tablet,0,3137c55ca1a3cdc84e3ae73bded0a5271c047f3e,USA,40.8,-74.0,07020,User,57139,835106,2,Air Travel#Business Travel,0.02,0
6adb191657dd882ed57f388ab2a0c9c2cae65437,app,7ba4d649042a1a655f3a3ba02267fa1ab66d17e7,a9fe9aff8929976f110b27a8aef236516adaa6d6,Arts & Entertainment,Above the Fold,0.0,1445991025,23,F,iOS,0,Apple iPhone,Apple,Verizon Wireless,Mobile/Tablet,0,1ed360381c452ee32f2948ae81a0e727ea5c18d9,USA,39.9,-75.0,08107,GPS,69487,867828,2,Beauty,0.2,0
532c41fa530365e13519529838a813f2475e4d0b,app,1ab335267bb1f1691652228eddff9ccf32ecd096,1d0eddb3a0630180b1015ecaca68ea0c71863bb1,Arts & Entertainment,Above the Fold,0.0,1445993393,0,0,Android,4.4,Samsung SM-G130H,Samsung,Telkomsel,Phone,0,1c0f476d37e0b5698e864922a9b6556cb1dd1131,IDN,-5.0,120.0,0,User,69891,868692,2,Advertising#Cell Phones,0.18,0
f3fe1eeaedfa3b9b2feb25d188f813cca12dd4ff,app,0a68db322ab8eed1f362a1882421dce5abbf1e3f,029c127063d265924887a4b0689007e1ece16e51,Local News,Unknown,0.23,1445990702,0,0,Android,4.2,Oppo R1001,Oppo,Telkomsel,Phone,0,6e918d5e0fe721b744175ca2b967720167be960f,IDN,-5.0,120.0,0,User,69891,868692,2,Advertising#Cell Phones,0.18,0
3513644e100d0b00da4e6849866f66f3d622a610,app,1ab335267bb1f1691652228eddff9ccf32ecd096,9e2f564ea8403f0e8a36366bcc4d29b2b86bd299,Society,Above the Fold,0.0,1445992668,43,M,Android,4.4,Motorola XT1031,Motorola,0,Phone,0,d6ace8d290363fabb85963a03d536dcbc8508a80,USA,38.4,-81.7,25303,GPS,57103,835108,2,Air Travel#Business Travel,0.02,0
2c770f20b0e63dee41aec5aaa5d2afdb56530ebf,app,c61b84340920d77b925839b7ac06b9f0e05f2ea4,b16be854cf984edaba95b1f12335c5a2724cb6ea,Arts & Entertainment,Unknown,0.0,1445992579,0,0,iOS,8.1,Apple iPhone,Apple,Telkomsel,Phone,5f4a9d41879a434c03eb0cfd1e58a7b0bf1a7029,f1858f2ee8d1f4c2d9fcf9e63139cafa4e5fa6ba,IDN,-5.0,120.0,0,User,66591,866168,2,Advertising#Comparison,0.02,0
0e521735e3f9f09aba57056323a842c1c4aab730,app,e96ef2cee6a838bd02d1fc9cb2a7a06cc9ca280f,8fe46d012fed46b1722d47b4d2031db81d7122e3,Sports,Footer,0.0,1445992481,0,0,Android,5.0,Samsung SM-G900V,Samsung,Verizon Wireless,Mobile/Tablet,0,ac948c9fec7df71e418161967748f684d927c906,USA,42.6,-83.6,0,User,70819,871976,1,Society#Internet Technology,1.95,0
e6bd64878504b749c9632d5139fe5fca24e24e84,app,f4da8ebbd4130976b5bf24f4ffe02bd85cf13661,2bb6a022887323a92a89e2cf3c79e46e5b20fb5e,Hobbies & Interests#News,Above the Fold,0.0,1445992126,0,0,Android,4.4,Asus T00F,Asus,Telkomsel,Phone,0,6a8c39acf479f3b7a52f0560f2a02bfb10d4360e,IDN,-6.2,106.8,0,User,69891,868692,2,Advertising#Cell Phones,0.02,0
89af1406e4ffe78d47794952c78d69a45695dd0f,site,c2b8ed201bdf8a825e6d8d6710c80b6f000ddebe,b889856f1564c3f9c5c89aa957f1f47678661e59,Science#Weather,Unknown,0.0,1445991668,0,0,Android,5.1,0,LG,0,Mobile/Tablet,0,ef0facc47d82530b673225cd585df306479fdfbe,USA,38.0,-97.0,0,User,61863,831042,2,Financial Planning#Investing,0.07,0
c1f879f807baa29d03dc96c5177e011c08bf342a,app,1ab335267bb1f1691652228eddff9ccf32ecd096,6ee7a0d704784232a936ae9c44601342e65e7e00,Sports,Footer,0.0,1445991902,0,0,Android,5.0,Samsung SM-N910V,Samsung,0,Mobile/Tablet,0,dfddc20f0fe0e4edacf87c0ae835460ce91baebc,USA,30.2,-94.4,77659,IP,61863,831042,2,Financial Planning#Investing,0.07,0
7537366ecc7181a2e6a637ae24fd07ce5eb89a25,app,ba4b3944234c2b22e3e2ec3896348494c7f8831e,5e2193ba1607652af1a86bcead86882d1dcacdeb,Music#Arts & Entertainment,Footer,0.0,1445993142,0,0,Android,4.4,Samsung SCH-I747,Samsung,AT&T Mobility,Phone,0ae996969b8817504b06579f39f75a5aeab96e3c,a625f59a954dfbd557700297625d3092a72d6521,USA,27.3,-80.4,34953,User,61863,831042,2,Financial Planning#Investing,0.07,0
49c8b666a40a941846b30441c6ccc16a5250f12e,app,1ab335267bb1f1691652228eddff9ccf32ecd096,d8e8a188f1f6af78d7c69428376305f1298eee2b,Technology & Computing,Above the Fold,0.0,1445993414,0,0,Android,4.1,Samsung GT-S7262,Samsung,Excelcomindo,Phone,0,1cff1f0505750f2ee8c16c7cefa3c9b89bbad0c6,IDN,-7.2,112.8,0,IP,66591,866166,1,Advertising#Comparison,0.06,w
