BidId,TrafficType,PublisherId,AppSiteId,AppSiteCategory,Position,BidFloor,Timestamp,Age,Gender,OS,OSVersion,Model,Manufacturer,Carrier,DeviceType,DeviceId,DeviceIP,Country,Latitude,Longitude,Zipcode,GeoType,CampaignId,CreativeId,CreativeType,CreativeCategory,ExchangeBid,Outcome
a5779890936040c4e9f258e6ffad55b83be037a3,app,b2f4d576226ba0fd0e4ccd1ac29093b55eaacf33,d0352e835e1aa6d22ba4e82629b4125ac75d1cb6,Society,Above the Fold,0.0,1445993243,24,F,Android,4.4,HTC M8,HTC,0,Phone,0,62947231637ab6782d19737252a2c17d558b5533,USA,32.6,-96.8,75134,IP,57103,835108,2,Air Travel#Business Travel,0.02,0
b170651ec3b407d535954cf8bc7fe73c315dddb3,app,9f9e722a5209569959fc30193020ebffa5d0f13e,f3f447abf6aa15def97ddbcc0f8694eb8d8a4839,Arts & Entertainment,Above the Fold,0.0,1445993029,21,F,Android,4.4,0,Samsung,T-Mobile,Tablet,0,76fec6881d35343f0d2bd6d93bc3e65a611a2f7f,USA,42.7,-89.0,53548,GPS,57139,835106,2,Air Travel#Business Travel,0.02,0
a213808a82a496e7c866f8b4eae82f0062d03a61,app,1ab335267bb1f1691652228eddff9ccf32ecd096,9e2f564ea8403f0e8a36366bcc4d29b2b86bd299,Society,Above the Fold,0.0,1445993792,17,F,Android,5.0,Samsung SM-G900P,Samsung,Sprint Wireless,Mobile/Tablet,0,2a68f289204f1c9c3787037484a4ba87ad5bcf7f,USA,36.8,-119.9,93722,GPS,61863,831042,2,Financial Planning#Investing,0.06,0
5b360efe0fba25c89c5e952a50c02135806a1ccd,app,1ab335267bb1f1691652228eddff9ccf32ecd096,9e2f564ea8403f0e8a36366bcc4d29b2b86bd299,Society,Above the Fold,0.0,1445993938,30,F,iOS,8.1,Apple iPhone,Apple,Telkomsel,Phone,c722ae3bfd69b021a0cc0b94ab0ee39ef68a9fda,9d30947f2f9697c08269b8b73432671603e7fb60,IDN,-6.2,106.8,0,User,71007,872474,2,Comparison#Couponing,0.01,0
c0fd1d4befdb3c27ea12ea7559c00a2ffe14e75a,app,9f9e722a5209569959fc30193020ebffa5d0f13e,f3f447abf6aa15def97ddbcc0f8694eb8d8a4839,Arts & Entertainment,Above the Fold,0.0,1445991717,17,F,iOS,9.1,Apple iPad,Apple,Verizon Wireless,Mobile/Tablet,3ed46e6bea700039d3971a0d6dfb15a4991249f7,b528e569bf5dabb5636875b55b8721b141738a87,USA,42.5,-90.1,61001,User,54351,389378,2,Hotels#Advertising,0.15,0
817f01ee5031b9c856cacf671cb99088159724ed,app,1ab335267bb1f1691652228eddff9ccf32ecd096,9e2f564ea8403f0e8a36366bcc4d29b2b86bd299,Society,Above the Fold,0.0,1445991413,18,F,Android,4.4,0,Asus,3,Phone,0,e40a6a43b2faea88776f586643e6464eb7ea8af6,IDN,-7.7,110.6,0,User,66591,866166,1,Advertising#Comparison,0.06,w
92e4f44a89d3aac1626a72fd8cffd5c0ce5f3431,app,7ba4d649042a1a655f3a3ba02267fa1ab66d17e7,63a4d08fdc16944f469598cd8694cc858a5377a7,Arts & Entertainment,Above the Fold,0.0,1445991036,14,F,Android,4.1,Samsung SCH-S960L,Samsung,0,Phone,0,e0e64f81a7942f05c65988ac3247e658947b6213,USA,33.8,-90.7,38732,IP,57103,835108,2,Air Travel#Business Travel,0.02,0
08d4847728d5c72decbed34ebcfa7245b2b9dd3a,app,1ab335267bb1f1691652228eddff9ccf32ecd096,5f2f6b89b21e2862a1b036b5001633fa79470e09,Society,Above the Fold,0.0,1445993616,21,F,Android,4.2,0,0,Globe Telecom PH,Phone,0,9199d5d59359ba37c6904f2d96756df58a12f3ed,PHL,14.6,121.1,0860,IP,69463,867752,2,Television,0.01,0
57682ec9d68ec7f445a35e0f9b614954d892ac64,app,1ab335267bb1f1691652228eddff9ccf32ecd096,0433d752a493257628969d62ca9ddfb986be6246,Technology & Computing,Footer,0.0,1445991414,19,F,Android,4.4,Samsung SM-G530H,Samsung,Excelcomindo,Phone,0,1b71ad7ef1a5a42353d12a38ba3bb9a6d9e10e70,IDN,-6.2,106.8,0,User,66591,866164,2,Advertising#Comparison,0.02,0
bedadf6652cb8be007b7d0aaaa18aee752e58a8e,app,1ab335267bb1f1691652228eddff9ccf32ecd096,9e2f564ea8403f0e8a36366bcc4d29b2b86bd299,Society,Above the Fold,0.0,1445993672,40,F,Android,4.4,0,ZTE,AT&T Mobility,Phone,0,ec493f49dcfc356cc68d1fae174e70cfe5c414f5,USA,39.9,-122.3,96021,IP,57103,835108,2,Air Travel#Business Travel,0.02,0
94328da42480f93973c127b0a53a9aad876a3d38,app,7ba4d649042a1a655f3a3ba02267fa1ab66d17e7,660ec2e1724b3b9b7804c0258970ea26a6d7a4de,Arts & Entertainment,Above the Fold,0.0,1445991008,12,F,Android,4.4,Samsung SCH-I605,Samsung,Verizon Wireless,Phone,0,289ec63b1adb36df26449160f08ad1dc76e0a23b,USA,39.2,-86.5,0,User,57139,835106,2,Air Travel#Business Travel,0.02,0
5a117c047149951a5c15e1a79611440215bdea73,app,7ba4d649042a1a655f3a3ba02267fa1ab66d17e7,a9fe9aff8929976f110b27a8aef236516adaa6d6,Arts & Entertainment,Above the Fold,0.0,1445991031,13,F,Android,4.4,0,Samsung,T-Mobile,Phone,0,eb8506b4145aba7c85de914ab64ebb685dabea95,USA,34.1,-118.2,0,User,57103,835108,2,Air Travel#Business Travel,0.02,0
4c3b3053c93fe0e3a649f2670692fc5eeb27395a,site,b7a95c3b92d88e5996d897e1170a0438d83ca207,4600c27e842c2268fb30bf62d49495b04730b097,Arts & Entertainment,Above the Fold,0.0,1445991282,24,F,Android,4.4.2,0,Asus,Excelcomindo,Phone,2ba5ba9bfaf319dba2093492b4b11acb3e2a22e6,10982badcc02a49a6397f2b1109dabb73a750fce,IDN,-7.4,112.7,0,0,71007,872482,2,Comparison#Couponing,0.05,w
d87883d34765601608974652c2cd7013f216c7e5,app,1ab335267bb1f1691652228eddff9ccf32ecd096,0433d752a493257628969d62ca9ddfb986be6246,Technology & Computing,Footer,0.0,1445991262,43,F,Android,4.2,Lenovo A369i,Lenovo,3,Phone,0,279d557068ebb438853844b1b3ccdafcb8d459fd,IDN,-6.2,106.8,0,User,66591,866168,2,Advertising#Comparison,0.02,0
dd7fcaedb61219f6d1afb0ab4ea4333e4666d7fb,app,1ab335267bb1f1691652228eddff9ccf32ecd096,9e2f564ea8403f0e8a36366bcc4d29b2b86bd299,Society,Above the Fold,0.0,1445992191,15,F,Android,4.4,LG LS740,LG,0,Mobile/Tablet,0,9c7e0497c91fa6939d8832c5ff78a7106229d7b1,USA,41.7,-86.1,0,GPS,61863,831042,2,Financial Planning#Investing,0.06,0
f6f46c4e76365b39f35afc0f413badfe8ea3b909,app,27e51a2409d21deec00f34b4d241061d27649205,7686af2d6a6854521736a7fd524ee7d4cbd581ab,Arts & Entertainment,Unknown,0.0,1445993285,24,F,Android,4.2,Samsung GT-I9152,Samsung,Telkomsel,Phone,0,44149267b072069980cae5333bae885c73f2bacd,IDN,-5.0,120.0,0,User,69891,868692,2,Advertising#Cell Phones,0.02,0
1c50870b26194ba34527508a62a9157123244388,app,1ab335267bb1f1691652228eddff9ccf32ecd096,9e2f564ea8403f0e8a36366bcc4d29b2b86bd299,Society,Above the Fold,0.0,1445992980,25,F,Android,4.4,0,LG,Verizon Wireless,Phone,0,6b224a4a9df62ba3a4acd64cfe0d8a8bf0fe3545,USA,33.5,-86.8,0,User,61863,831042,2,Financial Planning#Investing,0.06,0
9d1db71244b0b0eeaaadaf1c4aabb799d635f623,app,1ab335267bb1f1691652228eddff9ccf32ecd096,5f2f6b89b21e2862a1b036b5001633fa79470e09,Society,Above the Fold,0.0,1445991520,20,F,Android,5.1,0,LG,AT&T Mobility,Mobile/Tablet,0,3c821faf0d253940e4da3f02407b094a1fa56d09,USA,40.0,-75.1,19135,GPS,61863,831042,2,Financial Planning#Investing,0.07,0
ddb78d2b07c9661eedef0c239837b4e4a7c5360c,app,7ba4d649042a1a655f3a3ba02267fa1ab66d17e7,63a4d08fdc16944f469598cd8694cc858a5377a7,Arts & Entertainment,Above the Fold,0.0,1445990891,20,F,Android,4.4,0,Smartfren,0,Phone,0,fd31946e3658a040c3d4732283059f722b786d76,IDN,-7.2,112.8,0,User,70747,871736,2,Comparison,0.02,0
05e4a239e156092743b594e986e015d13598a799,app,1ab335267bb1f1691652228eddff9ccf32ecd096,9e2f564ea8403f0e8a36366bcc4d29b2b86bd299,Society,Above the Fold,0.0,1445990949,34,F,Android,4.2.2,Acer A1-810,Acer,0,Tablet,d5057bdccafe143816e25db2e5796437fdafe1d2,c707d3d52a8ba98e7cff8af1933e5bfd8aeaee8b,USA,39.0,-90.4,62052,0,54351,389378,2,Hotels#Advertising,0.54,0
13c7660cf83b12c040c6f10bc156d299f9186d01,app,9f9e722a5209569959fc30193020ebffa5d0f13e,f3f447abf6aa15def97ddbcc0f8694eb8d8a4839,Arts & Entertainment,Above the Fold,0.0,1445991432,33,F,Android,4.4,Samsung SM-G900A,Samsung,AT&T Mobility,Phone,0,49ee2c7890723d422104787195608f6839649e81,USA,38.0,-97.0,0,User,61863,831042,2,Financial Planning#Investing,0.06,0
7905085c4deff93734f686f2c7298fdff148caf5,app,1ab335267bb1f1691652228eddff9ccf32ecd096,0433d752a493257628969d62ca9ddfb986be6246,Technology & Computing,Footer,0.0,1445990889,21,F,Android,4.4,Samsung SCH-I535,Samsung,Verizon Wireless,Phone,0,ea24259350c7b1e8b33320750f06e0457d58b192,USA,38.0,-97.0,0,User,61863,831042,2,Financial Planning#Investing,0.06,0
f8625edc4942a4483f4f4ad38c05949491f59221,app,1ab335267bb1f1691652228eddff9ccf32ecd096,0433d752a493257628969d62ca9ddfb986be6246,Technology & Computing,Footer,0.0,1445992352,37,F,Android,4.4,0,0,AT&T Mobility,Mobile/Tablet,0,e711d1b723f5ed8720f004e35455c46ecfd27bb8,USA,38.0,-97.0,0,User,67903,835902,1,Board Games/Puzzles,2.92,0
57bee36e77f8b42450420128f53aadd158958d83,app,4933cc76a3537a7ee038f80a3325b3ef1d631ac8,e1006b1e3c6af4998f46c3f8c3b0f95fcd708849,Arts & Entertainment#Hobbies & Interests,FullScreen,1.59,1445993170,76,F,Android,5.0,0,Samsung,0,Mobile/Tablet,0,3c226bfb4aec8323a0be6f100c2eb2124d62412b,USA,40.7,-76.8,17830,GPS,61863,831042,2,Financial Planning#Investing,0.07,0
b5a5e0b8ac31340d8aa8cc389991fcf440cf806b,app,453b743744414202317bdefd98e9c22439de8c47,63bb422d5cfa1219fe0ab782739083bc17b07456,Society#Uncategorized#0#0,Above the Fold,0.3,1445992947,26,F,Android,4.0,0,0,Telkomsel,Mobile/Tablet,0,b7c23716d81ceacf1b67dc14c87120fb310e6d70,IDN,-5.0,120.0,0,User,66591,866164,2,Advertising#Comparison,0.09,w
94b3e86e98337f82aff72e54b72983b7f66dac98,app,7ba4d649042a1a655f3a3ba02267fa1ab66d17e7,a9fe9aff8929976f110b27a8aef236516adaa6d6,Arts & Entertainment,Above the Fold,0.0,1445991109,22,F,Android,4.1,LG VS950 4G,LG,AT&T Mobility,Phone,0,2b9cb90d5f28b5b3b9fac5ef885d79f90474b9dd,USA,37.1,-93.5,65738,GPS,61863,831042,2,Financial Planning#Investing,0.06,0
b6b8167f8011b9b433301a0fe993b6a490d9ad4e,app,453b743744414202317bdefd98e9c22439de8c47,63bb422d5cfa1219fe0ab782739083bc17b07456,Society#Uncategorized#0#0,Above the Fold,0.3,1445990769,47,F,Android,4.4,0,BLU,0,Mobile/Tablet,0,49a0a44de35bf9d1d43f8bb9bc1a036a1a88f0eb,USA,45.0,-123.0,0,GPS,61863,831042,2,Financial Planning#Investing,0.06,0
eb822948d055950ed85f6cea5509c78980f134cb,app,1ab335267bb1f1691652228eddff9ccf32ecd096,9e2f564ea8403f0e8a36366bcc4d29b2b86bd299,Society,Above the Fold,0.0,1445990938,24,F,Android,4.4,Samsung SGH-I337,Samsung,0,Phone,0,ed4035ca4c36f0bfc1b02174536f7d992ea94241,USA,40.8,-73.9,10461,GPS,57139,835106,2,Air Travel#Business Travel,0.02,0
d80e94cac1994f05cba7cf935db045716f14c36a,app,1ab335267bb1f1691652228eddff9ccf32ecd096,0433d752a493257628969d62ca9ddfb986be6246,Technology & Computing,Footer,0.0,1445993311,28,F,Android,5.0,HTC M8,HTC,AT&T Mobility,Mobile/Tablet,57c308e69a17b4d312fa70f49209ad68e3b7482e,b539f6de9ca7aedc8f14025a96ab56e5e5da56cc,USA,33.8,-85.8,36265,User,57139,835106,2,Air Travel#Business Travel,0.02,0
2bad00b2cf6721366523321538734249d193a00a,app,6d127e7f689a70d18fd198660a7eab37c1b5745a,075af76120ae0f2db5f240a74fd7e37a0815604f,Technology & Computing#Arts & Entertainment,Footer,0.0,1445991426,47,F,Android,5.0,Samsung SM-G900P,Samsung,Sprint Wireless,Mobile/Tablet,0,7208a8d04df82f1eaa8d137e09abd7fc21c4fd19,USA,42.1,-80.0,16509,IP,61863,831042,2,Financial Planning#Investing,0.07,0
9819275e1a8231ead29384e9f10b84bee8d1854b,app,b2f4d576226ba0fd0e4ccd1ac29093b55eaacf33,32cd386bca373f3800e2b80a27658af05a53dea0,Society,Above the Fold,0.0,1445991112,28,F,iOS,8.2,Apple iPad,Apple,0,Tablet,0,4fa03b681e13f48a64e0a8931914c6670e63e819,PHL,14.6,121.1,0860,IP,69463,867756,2,Television,0.01,0
d673f7e715ea2f974fbd5cd9d25879d3c64c441a,site,b7a95c3b92d88e5996d897e1170a0438d83ca207,4600c27e842c2268fb30bf62d49495b04730b097,Arts & Entertainment,Above the Fold,0.0,1445992678,25,F,Android,5.0,HTC M8,HTC,0,Mobile/Tablet,0,f3cf897bf37d6db3c6346865a0da1993af7bfcc7,SGP,1.3,103.9,0,IP,69471,867778,2,Television,0.01,w
8cad5af49c2d404a12030a8058a8aee132cadd76,app,1ab335267bb1f1691652228eddff9ccf32ecd096,0433d752a493257628969d62ca9ddfb986be6246,Technology & Computing,Footer,0.0,1445990461,19,F,Android,4.4,0,Samsung,Telkomsel,Phone,0,561d3640c877d649763f4d2027b2cf9ed6ffe0ca,IDN,-6.2,106.8,0,User,70747,871736,2,Comparison,0.02,0
7a71e38122e218da6dd866405ef2a29ec183517f,app,1ab335267bb1f1691652228eddff9ccf32ecd096,9e2f564ea8403f0e8a36366bcc4d29b2b86bd299,Society,Above the Fold,0.0,1445991092,19,F,Android,5.0,Samsung SM-N910T,Samsung,T-Mobile,Phone,2dce12e50393484eb2e4eadde5c1832e119e5335,a7f2d3efd5931480f58ad177c1d06859bbd0c236,USA,40.5,-79.9,15238,User,57103,835108,2,Air Travel#Business Travel,0.02,0
ee64322e328ea9a843df516b3ea1d32d7e536336,app,7ba4d649042a1a655f3a3ba02267fa1ab66d17e7,a9fe9aff8929976f110b27a8aef236516adaa6d6,Arts & Entertainment,Above the Fold,0.0,1445993597,19,F,Android,4.4,0,LG,0,Phone,0,180d679f8387f94e8834e60da54599c4ebc33da3,USA,34.9,-82.2,29651,GPS,61863,831042,2,Financial Planning#Investing,0.06,0
998cbc0e914952abb7987c4365aa44c60ad3232e,app,1ab335267bb1f1691652228eddff9ccf32ecd096,9e2f564ea8403f0e8a36366bcc4d29b2b86bd299,Society,Above the Fold,0.0,1445991802,18,F,Android,4.1,Kyocera C6522N,Kyocera,T-Mobile,Phone,0,dda7676be7029fcb14912812368e09062ffc3cc4,USA,26.1,-80.1,0,User,57103,835108,2,Air Travel#Business Travel,0.02,0
0551c74dad11aa27daa998e186116a248d2b66a1,app,7ba4d649042a1a655f3a3ba02267fa1ab66d17e7,a9fe9aff8929976f110b27a8aef236516adaa6d6,Arts & Entertainment,Above the Fold,0.0,1445991026,20,F,Android,5.0,Samsung SM-G900P,Samsung,0,Mobile/Tablet,0,0d8bda8e7106b347d003344751a1609073fd9f92,USA,38.8,-121.3,66666,User,61863,831042,2,Financial Planning#Investing,0.07,0
ce110c15ef9ceaf96c13ce9d029b7e6a2ef7e290,app,27e51a2409d21deec00f34b4d241061d27649205,795d29cda692175b604a55a81d90508ddc742cbb,Arts & Entertainment,Unknown,0.0,1445990692,24,F,iOS,9.1,Apple iPad,Apple,Cox Communications,Mobile/Tablet,c63e45a057413966523747c0a09ad7b61cf5970d,64e574999375c2a0ef021d3f4009d98b388409f5,USA,36.9,-76.2,23502,0,54351,389378,2,Hotels#Advertising,0.15,0
ffb2186a8b9a48aecf1e1f78cb2afaf52f7b034f,app,1ab335267bb1f1691652228eddff9ccf32ecd096,9e2f564ea8403f0e8a36366bcc4d29b2b86bd299,Society,Above the Fold,0.0,1445991632,38,F,iOS,0,Apple iPhone,Apple,0,Mobile/Tablet,0,0a1b74379cf89afca2bf96af27d2c6b2e17a0638,USA,43.8,-121.5,97707,0,69487,867828,2,Beauty,0.2,0
c23090fab9cc55458f3f07a929c90c9dabea9ae2,app,1ab335267bb1f1691652228eddff9ccf32ecd096,9e2f564ea8403f0e8a36366bcc4d29b2b86bd299,Society,Above the Fold,0.0,1445991172,18,F,Android,4.2,Samsung SGH-T399,Samsung,T-Mobile,Phone,0,3fafd616bf511053e73bf732dcb41cf6338d0210,USA,39.3,-76.5,21237,IP,63515,839848,2,Coffee/Tea#Chinese Cuisine,0.15,w
e240775eb16476233ce6c32e9769605153e4a4b7,app,7ba4d649042a1a655f3a3ba02267fa1ab66d17e7,63a4d08fdc16944f469598cd8694cc858a5377a7,Arts & Entertainment,Above the Fold,0.0,1445991102,19,F,iOS,9.0,Apple iPhone,Apple,0,Mobile/Tablet,0,d496b7240311c6d92346933399477f1ff3fa37e2,SGP,1.3,103.9,0,IP,69471,867776,2,Television,0.01,0
fc5fd51ac1bf20890ec6cd5117f0baa8a69c7b2b,app,1ab335267bb1f1691652228eddff9ccf32ecd096,0433d752a493257628969d62ca9ddfb986be6246,Technology & Computing,Footer,0.0,1445991146,27,F,Android,4.4,0,Samsung,T-Mobile,Phone,0,577a3f64ba6a7dba707e4204b64808063748d08b,USA,32.8,-96.9,0,User,57103,835108,2,Air Travel#Business Travel,0.02,0
e77e686a591666624d963085ba8e2b9833ea73fc,app,7ba4d649042a1a655f3a3ba02267fa1ab66d17e7,a9fe9aff8929976f110b27a8aef236516adaa6d6,Arts & Entertainment,Above the Fold,0.0,1445991130,12,F,iOS,9.1,0,Apple,T-Mobile,Mobile/Tablet,aade740fa8e180cb66e501dc7d7fdd558d81683b,2c41e52252cd041abc3a16fe1d0c20dbceff729f,USA,40.8,-73.9,10451,0,61015,790592,2,Card Games,0.17,0
7a3c1d25a088698f377d1776653d3b6bd3ca6a84,app,9f9e722a5209569959fc30193020ebffa5d0f13e,f3f447abf6aa15def97ddbcc0f8694eb8d8a4839,Arts & Entertainment,Above the Fold,0.0,1445991927,21,F,iOS,9.1,Apple iPad,Apple,0,Mobile/Tablet,f14bb6234a6682ded754dee50eb7d982c5d64d54,8d3f80554522309db9a58ee9c6d96a771dbc689b,USA,42.5,-83.4,48335,0,54351,389378,2,Hotels#Advertising,0.15,0
95d0e65e0576a3155835b60aa0c16c33ac17be9e,app,1ab335267bb1f1691652228eddff9ccf32ecd096,d9bec64534727ae1cd5f58181ccdd45e6635cf7b,Technology & Computing,Footer,0.0,1445990760,27,F,Android,5.1,0,LG,0,Mobile/Tablet,0,2bf5e436dd061c6bb43fbbc41a1fb12a993e9510,USA,28.5,-82.6,0,GPS,61863,831042,2,Financial Planning#Investing,0.06,0
fc42fb23ca33c1d046585e9955a77be5bcfe5f97,app,9f9e722a5209569959fc30193020ebffa5d0f13e,f3f447abf6aa15def97ddbcc0f8694eb8d8a4839,Arts & Entertainment,Above the Fold,0.0,1445993754,19,F,iOS,9.1,0,Apple,Telkomsel,Mobile/Tablet,fcdc004be301d1c1a4abdc4fb507c98ecfe87db5,3d9a94b1bcdd95d9549a2a050d1a02f5dbc718c7,IDN,-7.6,111.5,63132,User,66591,866166,1,Advertising#Comparison,0.19,w
6e97d924e13fc4ad43a84e689daef9fb3fa801b0,app,f155e6c6c9d13bed1bf794a363175c9ef7ebb37e,1133868fb06a43f765e9ff5c253801796f0e26ca,Uncategorized#Business#0#0,Above the Fold,0.05,1445991630,69,F,Android,5.1,0,Oppo,0,Mobile/Tablet,0,4349d7b25c9bd08cdd0a755b0c5aef6b30f52650,SGP,1.3,103.9,0,IP,69471,867778,2,Television,0.04,0
6c68fa7c877b7128c25021d512540ad6f2dbae56,app,1ab335267bb1f1691652228eddff9ccf32ecd096,d9bec64534727ae1cd5f58181ccdd45e6635cf7b,Technology & Computing,Footer,0.0,1445992728,27,F,Android,5.0,0,0,0,Mobile/Tablet,0,cd8e6f69c05eddcd2834711b5615de58d853baae,USA,38.0,-97.0,0,User,61863,831042,2,Financial Planning#Investing,0.06,0
e2ae156ba2451af4b9a7961d97b83cb6c98a5e74,app,9f9e722a5209569959fc30193020ebffa5d0f13e,f3f447abf6aa15def97ddbcc0f8694eb8d8a4839,Arts & Entertainment,Above the Fold,0.0,1445993828,19,F,Android,5.0,Samsung SM-N900T,Samsung,T-Mobile,Mobile/Tablet,0,976a53f6bf39f458bbe85240a936ea41f99d2285,USA,29.8,-95.4,0,User,61863,831042,2,Financial Planning#Investing,0.06,0
